id,title,category_id,level_id,grade_id,term_id,price,filename,description,hits,date_uploaded
84,"GRADE 8 TERM 2 MATHEMATICS SCHEMES klb",1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752090274_GRADE8TERM2MATHEMATICSSCHEMESklb0.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:44:34"
85,Grade-8-klb-top-scholar-kiswahili-schemes-of-work-term-2-rationalsied,1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752090376_Grade-8-klb-top-scholar-kiswahili-schemes-of-work-term-2-rationalsied.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:46:16"
86,grade-8-pre-technical-studies-schemes-of-work-term-2-merged,1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752090597_grade-8-pre-technical-studies-schemes-of-work-term-2-merged1.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:49:57"
87,Grade-8-rationalised-agriculture-and-nutrition-schemes-of-work-term-2--mtp,1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752090717_Grade-8-rationalised-agriculture-and-nutrition-schemes-of-work-term-2--mtp0.doc,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:51:57"
88,grade-8-rationalised-creative-arts-and-sports-schemes-of-work-term-2,1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752090892_grade-8-rationalised-creative-arts-and-sports-schemes-of-work-term-20.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:54:52"
89,grade-8-rationalised-kiswahili-schemes-of-work-term-2-akili-pevu,1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752091005_grade-8-rationalised-kiswahili-schemes-of-work-term-2-akili-pevu0.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:56:45"
90,grade-8-rationalised-smart-minds-english-schemes-of-work-term-2,1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752091078_grade-8-rationalised-smart-minds-english-schemes-of-work-term-2.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:57:58"
91,grade-8-rationalised-social-studies-schemes-of-work-term-2-updated,1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752091264_grade-8-rationalised-social-studies-schemes-of-work-term-2-updated.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 20:01:04"
92,grade-8-rationalized-french-scheme-of-work-term-2,1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752096065_grade-8-rationalized-french-scheme-of-work-term-20.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 21:21:05"
93,grade-8-rationalised-spotlight-integrated-science-schemes-of-work-term-2.docx,1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752096103_grade-8-rationalised-spotlight-integrated-science-schemes-of-work-term-2.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 21:21:43"
94,grade-8-rationalised-social-studies-schemes-of-work-term-2-updated.docx,1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752096157_grade-8-rationalised-social-studies-schemes-of-work-term-2-updated.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",1,"2025-07-09 21:22:37"
95,2025-grade-9-smart-minds-social-studies-schemes-of-work-term-2,1,44,158,,24,schemes-of-work/junior-secondary/grade-9/1752096217_2025-grade-9-smart-minds-social-studies-schemes-of-work-term-2-04-24-dec-22-08-56.doc,"Discover a complete collection of CBC-aligned Grade 9 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 21:23:37"
96,GRADE-9-RATIONALIZED-CRE-SCHEMES-OF-WORK-TERM-2,1,44,158,,24,schemes-of-work/junior-secondary/grade-9/1752096284_GRADE-9-RATIONALIZED-CRE-SCHEMES-OF-WORK-TERM-2-2025-TEACHER_CO_KE.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 21:24:44"
97,Grade-9-rationalized-english-schemes-of-work-term-2--skills-in-english,1,44,158,,24,schemes-of-work/junior-secondary/grade-9/1752096390_Grade-9-rationalized-english-schemes-of-work-term-2--skills-in-english.docx,"Get updated Grade 9 JSS materials—curriculum designs, schemes, lesson plans, and notes developed for CBC classrooms. Ideal for exam preparation and lesson delivery.",0,"2025-07-09 21:26:30"
98,Grade-9-rationalized-kiswahili-schemes-of-work-term-2--klb-top-scholar.docx,1,44,158,,24,schemes-of-work/junior-secondary/grade-9/1752096449_Grade-9-rationalized-kiswahili-schemes-of-work-term-2--klb-top-scholar.docx,"Get updated Grade 9 JSS materials—curriculum designs, schemes, lesson plans, and notes developed for CBC classrooms. Ideal for exam preparation and lesson delivery.",0,"2025-07-09 21:27:29"
99,Grade-9-rationalized-mathematics-schemes-of-work-term-2--klb-top-scholar.docx,1,44,158,,24,schemes-of-work/junior-secondary/grade-9/1752096504_Grade-9-rationalized-mathematics-schemes-of-work-term-2--klb-top-scholar.docx,"Get updated Grade 9 JSS materials—curriculum designs, schemes, lesson plans, and notes developed for CBC classrooms. Ideal for exam preparation and lesson delivery.",0,"2025-07-09 21:28:24"
100,Grade-9-rationalized-pre-technical-schemes-of-work-term-2.docx,1,44,158,,24,schemes-of-work/junior-secondary/grade-9/1752096573_Grade-9-rationalized-pre-technical-schemes-of-work-term-2.docx,"Get updated Grade 9 JSS materials—curriculum designs, schemes, lesson plans, and notes developed for CBC classrooms. Ideal for exam preparation and lesson delivery.",0,"2025-07-09 21:29:33"
101,"AGRI_LESSON PLAN GRADE 7 TERM 2.docx",4,7,25,74,10,lesson-plans/junior-secondary/grade-7/term-2/1752097021_AGRI_GRADE7TERM2.docx,"Get updated Grade 9 JSS materials—curriculum designs, schemes, lesson plans, and notes developed for CBC classrooms. Ideal for exam preparation and lesson delivery.",0,"2025-07-09 21:37:01"
102,"CRE G9 LP T2 CRE.docx",4,7,27,80,15,lesson-plans/junior-secondary/grade-9/term-2/1752097096_CREG9LPT2CRE.docx,"Get updated Grade 9 JSS materials—curriculum designs, schemes, lesson plans, and notes developed for CBC classrooms. Ideal for exam preparation and lesson delivery.",0,"2025-07-09 21:38:16"
103,"CRE G9 LP T2.docx",4,7,27,80,15,lesson-plans/junior-secondary/grade-9/term-2/1752097194_CREG9LPT2.docx,"Get updated Grade 9 JSS materials—curriculum designs, schemes, lesson plans, and notes developed for CBC classrooms. Ideal for exam preparation and lesson delivery.",0,"2025-07-09 21:39:54"
104,"GRADE 9 IRE NOTES.docx",6,16,58,,40,jss-notes-topical/junior-secondary/grade-9/1752485438_GRADE9IRENOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.",0,"2025-07-14 09:30:38"
105,"CRE GRADE 9 NOTES.docx",6,16,58,,40,jss-notes-topical/junior-secondary/grade-9/1752485520_CREGRADE9NOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.",0,"2025-07-14 09:32:00"
106,"CRE G9 LESSON NOTES.docx",6,16,58,,10,jss-notes-topical/junior-secondary/grade-9/1752485634_CREG9LESSONNOTES.docx,"G9 CRE Notes Continuation ..................",0,"2025-07-14 09:33:54"
107,"AGRI G8 RATIONALISED NOTES.docx",6,16,57,,40,jss-notes-topical/junior-secondary/grade-8/1752490979_AGRIG8RATIONALISEDNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 11:02:59"
108,"CAS G4 RATIONALISED NOTES.docx",2,2,6,17,30,primary-notes/upper-primary/grade-4/term-2/1752491065_CASG4RATIONALISEDNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 11:04:25"
109,"CRE G6 LESSON NOTES.docx",2,2,8,23,30,primary-notes/upper-primary/grade-6/term-2/1752491296_CREG6LESSONNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 11:08:16"
110,"CRE G9 LESSON NOTES (2).docx",6,16,58,,40,jss-notes-topical/junior-secondary/grade-9/1752491409_CREG9LESSONNOTES2.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 11:10:09"
111,"CRE GRADE 6 NOTES.docx",2,2,8,23,40,primary-notes/upper-primary/grade-6/term-2/1752491665_CREGRADE6NOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 11:14:25"
112,"ENGLISH LESSON NOTES G9.docx",6,16,58,,40,jss-notes-topical/junior-secondary/grade-9/1752492196_ENGLISHLESSONNOTESG9.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 11:23:16"
113,"G4 SCI-tech rationalised notes.docx",2,2,6,17,40,primary-notes/upper-primary/grade-4/term-2/1752492661_G4SCItechrationalisednotes.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 11:31:01"
114,"G4 SOCIAL STUDIES RATIONALISED NOTES -.docx",2,2,6,17,40,primary-notes/upper-primary/grade-4/term-2/1752492903_G4SSTRATIONALISEDNOTES-.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 11:35:03"
115,"GR 8 TERM 2 AGRI NUTRITION NOTES.doc",6,16,57,,30,jss-notes-topical/junior-secondary/grade-8/1752521215_GR8TERM2AGRINUTRITIONNOTES.doc,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 19:26:55"
116,"Grade 3 Rationalized Creative Arts Notes Term 1.docx",2,1,5,13,30,primary-notes/lower-primary/grade-3/term-1/1752521291_Grade3RationalizedCreativeArtsNotesTerm1.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 19:28:11"
117,"GRADE 6 CREATIVE ARTS NOTES.docx",2,1,5,14,30,primary-notes/lower-primary/grade-3/term-2/1752521429_GRADE6CREATIVEARTSNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 19:30:29"
118,"GRADE 6 IRE NOTES.docx",2,2,8,23,30,primary-notes/upper-primary/grade-6/term-2/1752521542_GRADE6IRENOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 19:32:22"
119,"GRADE 7 CRE NOTES complete.docx",6,16,56,,40,jss-notes-topical/junior-secondary/grade-7/1752521625_GRADE7CRENOTEScomplete.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons",0,"2025-07-14 19:33:45"
120,"GRADE 9 IRE NOTES v2.docx",6,16,58,,30,jss-notes-topical/junior-secondary/grade-9/1752521718_GRADE9IRENOTESv2.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons-COMPLETE NOTES",0,"2025-07-14 19:35:18"
121,"kiswahili-mufti-notes-form-3 .docx",8,18,64,,30,secondary-notes/secondary/form-3/1752557841_kiswahili-mufti-notes-form-31.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons-COMPLETE NOTES",0,"2025-07-15 05:37:21"
122,"NEW AGRI G4 RATIONALISED NOTES.docx",2,2,6,17,30,primary-notes/upper-primary/grade-4/term-2/1752557918_NEWAGRIG4RATIONALISEDNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1 and Two lessons-COMPLETE NOTES",0,"2025-07-15 05:38:38"
123,"NEW AGRI G5 RATIONALISED NOTES.docx",2,2,7,20,40,primary-notes/upper-primary/grade-5/term-2/1752558026_NEWAGRIG5RATIONALISEDNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 05:40:26"
124,"NEW AGRI G7 RATIONALISED NOTES.docx",6,16,56,,30,jss-notes-topical/junior-secondary/grade-7/1752558097_NEWAGRIG7RATIONALISEDNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 05:41:37"
125,"NEW CAS G6 RATIONALISED NOTES.docx",2,2,8,23,30,primary-notes/upper-primary/grade-6/term-2/1752558169_NEWCASG6RATIONALISEDNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 05:42:49"
126,"NEW CAS G8 RATIONALISED NOTES.docx",6,16,57,,40,jss-notes-topical/junior-secondary/grade-8/1752558259_NEWCASG8RATIONALISEDNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 05:44:19"
127,"NEW kisw G4 RATIONALISED NOTES.docx",2,2,6,17,40,primary-notes/upper-primary/grade-4/term-2/1752558354_NEWkiswG4RATIONALISEDNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 05:45:54"
128,"NEW PRE TECH G7 LESSON NOTES.docx",6,16,56,,40,jss-notes-topical/junior-secondary/grade-7/1752558474_NEWPRETECHG7LESSONNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 05:47:54"
129,"NEW rationalised INT SCI G7 LESSON NOTES.docx",6,16,56,,30,jss-notes-topical/junior-secondary/grade-7/1752558616_NEWrationalisedINTSCIG7LESSONNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 05:50:16"
130,"NEW rationalised SST G4 LESSON NOTES.docx",2,2,6,17,40,primary-notes/upper-primary/grade-4/term-2/1752558775_NEWrationalisedSSTG4LESSONNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 05:52:55"
131,"NEW SCI n TECH G5 LESSON NOTES.docx",2,2,7,20,30,primary-notes/upper-primary/grade-5/term-2/1752559210_NEWSCInTECHG5LESSONNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 06:00:10"
132,"NEW SCI n TECH G6 LESSON NOTES.docx",2,2,8,23,30,primary-notes/upper-primary/grade-6/term-2/1752559270_NEWSCInTECHG6LESSONNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 06:01:10"
133,"NEW SST G7 LESSON NOTES.docx",6,16,56,,30,jss-notes-topical/junior-secondary/grade-7/1752559893_NEWSSTG7LESSONNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 06:11:33"
134,"SST G4 LESSON NOTES.docx",2,2,6,17,30,primary-notes/upper-primary/grade-4/term-2/1752559964_SSTG4LESSONNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 06:12:44"
135,"SST G8 LESSON NOTES.docx",6,16,57,,40,jss-notes-topical/junior-secondary/grade-8/1752560286_SSTG8LESSONNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 06:18:06"
136,"SST G9 LESSON NOTES.docx",6,16,58,,40,jss-notes-topical/junior-secondary/grade-9/1752560387_SSTG9LESSONNOTES.docx,"Simplify your lesson with downloadable lesson notes tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE NOTES",0,"2025-07-15 06:19:47"
137,"GRADE-7- mathematics-lesson-plans-term-2",4,7,25,74,20,lesson-plans/junior-secondary/grade-7/term-2/1752605867_TERM2.gr-7-mathematics-lesson-plans-term-2-1.doc,"Simplify your lesson with downloadable lesson Plans tailored for Kenyan teachers, organized by subject and grade.
-Contains Term 1, Term 2, and Term  3 lessons-COMPLETE LESSON PLANS",0,"2025-07-15 18:57:47"
138,"TERM 2.gr-7-Kisw.grade-7-klb-top-scholar-kiswahili-lesson-plan-term-2.docx",4,7,25,74,10,lesson-plans/junior-secondary/grade-7/term-2/1752608780_.TERM2.gr-7-Kisw.grade-7-klb-top-scholar-kiswahili-lesson-plan-term-2.docx,"Simplify your lesson with downloadable lesson Plans tailored for Kenyan teachers, CBC compliant, organized by subject and grade.
-Contains Term 2 lesson plans-COMPLETE LESSON PLANS",0,"2025-07-15 19:46:20"
139,"Grade 8 CRE Term 2 Lesson Plans.docx",4,7,26,77,15,lesson-plans/junior-secondary/grade-8/term-2/1752608825_Grade8CRETerm2LessonPlans.docx,"Simplify your lesson with downloadable lesson Plans tailored for Kenyan teachers, CBC compliant, organized by subject and grade.
-Contains Term 2 lesson plans-COMPLETE LESSON PLANS",0,"2025-07-15 19:47:05"
140,"Grade 8 English Term 2 Lesson Plans.docx",4,7,26,77,15,lesson-plans/junior-secondary/grade-8/term-2/1752608866_Grade8EnglishTerm2LessonPlans.docx,"Simplify your lesson with downloadable lesson Plans tailored for Kenyan teachers, CBC compliant, organized by subject and grade.
-Contains Term 2 lesson plans-COMPLETE LESSON PLANS",0,"2025-07-15 19:47:46"
141,"Grade 8 Intergrated Science Term 2 Lesson Plans.docx",4,7,26,77,15,lesson-plans/junior-secondary/grade-8/term-2/1752608918_Grade8IntergratedScienceTerm2LessonPlans.docx,"Simplify your lesson with downloadable lesson Plans tailored for Kenyan teachers, CBC compliant, organized by subject and grade.
-Contains Term 2 lesson plans-COMPLETE LESSON PLANS",0,"2025-07-15 19:48:38"
142,"GRADE 8 TERM 2 MATHEMATICS LESSON PLANS.docx",4,7,26,77,10,lesson-plans/junior-secondary/grade-8/term-2/1752608953_GRADE8TERM2MATHEMATICSLESSONPLANS.docx,"Simplify your lesson with downloadable lesson Plans tailored for Kenyan teachers, CBC compliant, organized by subject and grade.
-Contains Term 2 lesson plans-COMPLETE LESSON PLANS",3,"2025-07-15 19:49:13"
143,"Grade 9 Rationalized CRE Lesson Plans Term 2.docx",4,7,27,80,15,lesson-plans/junior-secondary/grade-9/term-2/1752608994_Grade9RationalizedCRELessonPlansTerm2.docx,"Simplify your lesson with downloadable lesson Plans tailored for Kenyan teachers, CBC compliant, organized by subject and grade.
-Contains Term 2 lesson plans-COMPLETE LESSON PLANS",0,"2025-07-15 19:49:54"
144,"Grade 9 Rationalized English Lesson Plans Term 2.docx",4,7,27,80,10,lesson-plans/junior-secondary/grade-9/term-2/1752609044_Grade9RationalizedEnglishLessonPlansTerm2.docx,"Simplify your lesson with downloadable lesson Plans tailored for Kenyan teachers, CBC compliant, organized by subject and grade.
-Contains Term 2 lesson plans-COMPLETE LESSON PLANS",0,"2025-07-15 19:50:44"
145,"Grade 9 Rationalized English Lesson Plans Term 2--Edited--.docx",4,7,27,80,10,lesson-plans/junior-secondary/grade-9/term-2/1752609160_Grade9RationalizedEnglishLessonPlansTerm2-1.docx,"Simplify your lesson with downloadable lesson Plans tailored for Kenyan teachers, CBC compliant, organized by subject and grade.
-Contains Term 2 lesson plans-COMPLETE LESSON PLANS",0,"2025-07-15 19:52:40"
146,"CAS G9 Records Of Work Term 1",16,49,176,,10,records-of-work/junior-secondary/grade-9/1752853990_CASG9RecordsOfWorkTerm1-.docx,"Records of work are drawn from various books and are editable to fit your specifications.",0,"2025-07-18 15:53:10"
147,"CRE G6 ROW T2.docx",16,48,173,,10,records-of-work/upper-primary/grade-6/1752854090_CREG6ROWT2.docx,"Records of work are drawn from various books and are editable to fit your specifications. Confirm the 'TERM' before downloading.",0,"2025-07-18 15:54:50"
148,"MATH G8 ROW TERM 2.docx",16,49,175,,10,records-of-work/junior-secondary/grade-8/1752854198_MATHG8ROWT2.docx,"Records of work are drawn from various books and are editable to fit your specifications. Confirm the 'TERM' before downloading.",0,"2025-07-18 15:56:38"
149,"PRE TECH 7 ROW T2.docx",16,49,174,,10,records-of-work/junior-secondary/grade-7/1752854247_PRETECH7ROWT2.docx,"Records of work are drawn from various books and are editable to fit your specifications. Confirm the 'TERM' before downloading.",0,"2025-07-18 15:57:27"
150,"PRE TECH 8 ROW T2.docx",16,49,175,,10,records-of-work/junior-secondary/grade-8/1752854308_PRETECH8ROWT2.docx,"Records of work are drawn from various books and are editable to fit your specifications. Confirm the 'TERM' before downloading.",0,"2025-07-18 15:58:28"
151,"CAS G9 Records Of Work Term 1",16,49,176,,10,records-of-work/junior-secondary/grade-9/1756927223_CASG9RecordsOfWorkTerm1-.docx,"CBC approved Records of work, fully updated.",0,"2025-09-03 19:20:23"
152,"CRE G6 ROW T2.docx",16,48,173,,10,records-of-work/upper-primary/grade-6/1756927276_CREG6ROWT2.docx,"CBC approved Records of work, fully updated.",0,"2025-09-03 19:21:16"
153,"MATH G8 ROW T2.docx",16,49,176,,10,records-of-work/junior-secondary/grade-9/1756927331_MATHG8ROWT2.docx,"CBC approved Records of work, fully updated.",0,"2025-09-03 19:22:11"
154,"PRE TECH 7 ROW T2.docx",16,49,174,,10,records-of-work/junior-secondary/grade-7/1756927375_PRETECH7ROWT2.docx,"CBC approved Records of work, fully updated.",1,"2025-09-03 19:22:55"
155,"PRE TECH 8 ROW T2.docx",16,49,175,,10,records-of-work/junior-secondary/grade-8/1756927416_PRETECH8ROWT2.docx,"CBC approved Records of work, fully updated.",1,"2025-09-03 19:23:36"
